Earnings Power Value (EPV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18,6.03,0.07,13.54,25.35,14.55,13.87,13.99,30.67,27.42,14.72,16.81,16.04,31.99,16.47,16.49,18.28,39.83,18.77,17.85,17.61,40.26,19.52,5.55,2.9,1.05,2.09,0.85,-1.89,-5.82,-2.21,-10.44,-4.73,-16.77,-6.14,-8.04,-8.57,-11.35,-23.76,-28.24,-23.4,-25.73,-24.78,-23.33,-24.11,-25.98,-38.39,-42.17,-39.02,-49.02,-49.45,-50.2,-60.8,-51.47,-56.44,-59.43,-64.81,-64.36,-46,-44,-43.97,-39.06,-36.67,-37.33,-38.74,-37.89,-29.7,-29.14,-28.65,-19.99,-16.89,-14.39,-10.61,-4.6,-1.49,1.97
Altman Z-Score,0,0,2.22,0,0,0,1.94,2.15,0,2.33,2.16,2.18,2.18,2.27,2.06,2.1,2.07,2.11,2.02,2.09,0,2.03,2,2.06,0,2.06,1.99,2,1.94,0,1.78,0,1.89,2.02,2.05,2.2,2.16,2.18,2.07,2,2.09,2.26,2.14,2.17,2.28,2.34,3.11,2.86,2.76,2.8,2.8,2.83,2.59,2.76,2.61,2.74,2.64,2.57,2.39,2.4,2.43,2.62,2.38,2.52,2.29,2.36,2.28,2.29,2.32,2.32,2.49,2.47,2.42,2.51,2.37,2.36,2.32,2.3,2.19,2.19,2.1,2.04,1.87,1.82,1.88,1.91,2.1,2.15,2.29,2.34,2.24,2.17,2.04,2.01,2.02,2.14,2.13,2.1,1.87,1.99,2.02,2.03,1.96,2.13,2.05,1.93,1.78,1.77,1.84,1.85,1.74,1.79,1.86,1.75,1.8,1.81,1.82,1.94,1.97,1.93
Piotroski F-Score,0,0,3,0,0,0,1,0,0,0,3,0,0,0,3,4,0,3,3,4,0,3,3,5,0,6,6,5,0,0,4,0,0,0,6,0,3,5,3,6,4,4,5,4,5,3,3,3,3,4,3,5,5,4,5,4,5,5,3,3,4,4,3,2,3,3,1,4,4,5,6,7,7,6,5,7,7,8,5,6,5,5,4,3,3,4,6,8,9,9,7,5,5,5,5,7,7,7,7,5,5,7,6,6,4,5,5,4,5,6,5,6,6,4,5,7,7,8,7,6
Beneish M-Score,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98,0,-2.3,-2.84,-2.13,-2.22,-1.88,-2.1,-2.22,-2.32,-2.34,-2.21,-2.23,-2.2,-2.35,-2.35,-2.73,-2.09,-2.83,-2.81,-2.68,-2.78,-2.84,-2.44,-2.62,-2.58,-2.59,-2.84,-2.79,-2.74,-2.52,-2.4,-1.62,-1.47,-1.76,-1.49,-2.41,-2.48,-2.48,-2.49,-2.56,-2.46,-2.51,-2.55,-2.75,-2.75,-2.68,-2.8,-2.72,-2.75,-2.97,-2.87,-2.87,-2.86,-2.74,-1.63,-2.85,-1.59,-1.49,-2.83,-2.62,-2.6,-3.36,-2.99,-2.69,-2.96,-2.48,-2.37,-2.24,-2.16,-2.07,-2.09,-2.61,-2.91,-3.06,-3.17,-2.8,-2.92,-2.78,-2.61,-2.6,-2.49,-2.48,-2.49,-2.49,-2.48
Scaled Net Operating Assets,0,0,0,0,0,0,0,0.623,0,0,0.699,0.643,0.706,0.725,0.675,0.693,0.684,0.676,0.732,0.706,0,0,0.697,0.694,0,0,0.7,0.688,0.563,0,0,0,0,0.551,0.541,0.627,0.58,0.579,0.607,0.593,0.622,0.664,0.602,0.609,0.608,0.611,0.606,0.641,0.636,0.613,0.606,0.634,0.641,0.627,0.619,0.603,0.633,0.622,0.637,0.607,0.602,0.605,0.608,0.584,0.636,0.627,0.61,0.591,0.618,0.611,0.665,0.671,0.665,0.683,0.664,0.665,0.711,0.712,0.687,0.655,0.674,0.72,0.627,0.685,0.665,0.678,0.643,0.645,0.686,0.662,0.671,0.644,0.642,0.64,0.64,0.658,0.668,0.673,0.655,0.659,0.684,0.71,0.722,0.681,0.714,0.689,0.699,0.677,0.681,0.678,0.678,0.652,0.672,0.646,0.66,0.667,0.665,0.66,0.677,0.645
Sloan Ratio %,0,0,0,0,0,0,0,0.86,0,1.41,1.77,1.86,2.47,2.19,2.03,1.9,1.53,1.5,1.2,0.9,0,0.71,0.8,1.37,0,1.96,1.86,1.54,1.66,0,2.13,0,3.87,4.94,5.67,5.68,5.95,6.03,5.66,5.86,5.8,5.73,5.59,5.86,5.42,5.33,5.22,4.99,4.71,4.44,4.46,4.67,4.78,5.31,5.5,5.69,5.31,5.73,5.44,5.25,5.71,6.11,5.4,5.7,5.28,5.14,5.14,6.01,6.5,6.99,6.95,8.27,8.41,8.24,6.87,7.05,7.22,8.3,7.96,8.01,9.48,8.89,7.09,2.6,-4.48,-6.72,-5.72,-3.25,0.01,1.83,1.32,0.56,-0.67,-0.69,1.07,2.77,5.97,4.82,5.22,5.78,5.41,6.51,6.96,6.55,5.37,4.24,2.08,0.66,0.29,0.2,-1,0.02,0.58,1.52,2.11,2.14,1.39,2.79,3.33,3.74
Current Ratio,0,0,1.21,0,0,0,1.16,1.17,0,1.16,1.15,1.06,1.03,1.16,1.08,1.07,1.03,1.04,1.05,1.09,0,1.18,1.14,1.19,0,1.19,1.08,1.05,1.06,0,1.08,0,1.06,1.07,1.08,1.04,1.02,1.04,1.04,0.98,1.01,1.03,1.05,1.06,1.11,1.09,1.12,1.05,0.97,0.98,0.94,0.88,0.87,0.92,0.99,1.01,1.02,1.01,1.05,1.06,1.05,1.16,1.1,1.15,1.1,1.11,1.07,1.1,1.12,1.13,1.31,1.17,1.07,1.07,1.21,1.19,1.13,1.15,1.12,1.09,1.15,1.13,1.09,1.16,1.32,1.31,1.35,1.32,1.35,1.35,1.31,1.27,1.29,1.27,1.32,1.34,1.29,1.27,1.23,1.29,1.26,1.27,1.17,1.21,1.18,1.22,1.19,1.14,1.2,1.19,1.14,1.11,1.15,1.17,1.21,1.22,1.23,1.25,1.23,1.23
Quick Ratio,0,0,0.76,0,0,0,0.72,0.72,0,0.68,0.7,0.59,0.56,0.7,0.62,0.6,0.58,0.53,0.58,0.59,0,0.64,0.67,0.68,0,0.69,0.68,0.65,0.64,0,0.76,0,0.75,0.75,0.78,0.73,0.72,0.74,0.77,0.73,0.75,0.76,0.78,0.77,0.84,0.8,0.86,0.81,0.74,0.73,0.72,0.66,0.66,0.68,0.79,0.78,0.79,0.77,0.81,0.81,0.8,0.89,0.87,0.91,0.86,0.85,0.84,0.85,0.87,0.86,1.01,0.9,0.82,0.81,0.94,0.9,0.86,0.86,0.86,0.83,0.87,0.81,0.8,0.88,1.03,1.03,1.08,1.06,1.09,1.07,1.06,1.04,1.05,1,1.03,1.02,0.98,0.96,0.94,0.99,0.97,0.98,0.89,0.93,0.9,0.94,0.91,0.88,0.93,0.93,0.9,0.87,0.9,0.92,0.96,0.95,0.96,0.98,0.96,0.96
Interest Coverage,No Debt,No Debt,N/A,No Debt,No Debt,No Debt,N/A,N/A,No Debt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No Debt,N/A,N/A,N/A,No Debt,N/A,N/A,N/A,N/A,No Debt,N/A,No Debt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.21,N/A,16.35,0,6.6,19.78,151,22.58,107.84,78.86,62.3,20.91,8.88,20.84,18.12,39.03,58.36,32.38,46.92,42.31,62.19,60.41,59.39,76.03,43.37,35.06,41.13,24.39,49.59,38.27,37.01,0,86.3,73.6,80.09,37.46,94.33,46.39,90.57,34.49,101.04
Highest Stock Price,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,13.75,13,15.03,16.22,16.69,17.91,18.84,19.06,18.2,19.83,19.44,22.83,23.47,22.56,21.75,20.45,23.52,20.14,18.47,21.45,22.6,24.07,20.38,22.78,25.35,21.24,21.27,18.62,19.97,24.81,22.5,24.49,24.55,25.45,26.99,26.49,25.33,28.98,30.61,31.43,36.82,33.88,39.54,41.49,36.29,40.27,38.71,37.97,36.39,37.42,35.16,25.24,31.38,35.19,34.23,36.36,37.42,36.21,40.54,44.53,40.36,41.33,32.5,40.26,40.47,35.35,36.94,41.11,43.21,40.03,41.68,42.11,36.6,34.43,31.34,34.72,35.54,37.9,33.51,34.64,31.38,32.09,30.51,32.96,29.96,29.96,34.67,38.92,34.16
Lowest Stock Price,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,10.5,11.38,11.84,13,14.28,14.55,15.83,16.81,16.42,14.86,13.06,16.06,20.44,20.22,17.86,16.43,16.09,16.05,15.26,16.96,18.87,14.97,15.43,19.12,20.11,18.86,16.87,16.47,15.2,20.11,19.57,20.97,20.25,22.49,24,24.57,22.68,23.89,26.9,26.54,29.54,29.39,33.4,34.53,31.45,29.99,31.55,26.63,26.35,30.11,18.51,19.06,25.42,25.49,28.29,31.92,28.75,29.97,33.48,35.7,35.82,28.47,28.01,28.69,29.86,30.45,27.24,33.85,34.07,36.2,35.29,34,32.75,30.77,27.25,28.75,31.69,29.38,29.44,24.24,24.85,24.66,23.38,30.26,27.22,26.81,29.56,32.94,29.02
Shares Buyback Ratio %,0,0,0,0,0,0,-1.96,-0.26,0,0,-0.37,-0.01,-0.01,0,0,-0.01,0.03,-0.03,0.04,0,0,-0.11,0,0,0,-0.05,0,0,0,0,0,0,-0.01,0,0,0,0,0,-0.21,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,-1.98,3.44,-3.56,4.13,0.55,-3.48,0,4.2,-0.8,1.65,0,0.14,0,0.09,0.45,0,-0.05,0,-1.12,0,1.1,0,-1.11,1.1,0,0,0.19,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.01,0,0,0,0,0,0,1.33,0,0.69
YoY Rev. per Sh. Growth,74.52,117.08,121.57,-8.56,-6.29,-3.46,-8.5,8.44,13.24,11.24,17.27,16.12,13.19,11.22,1.95,6.07,4.61,-2.92,-0.64,-0.24,2.2,2.74,9.19,7.74,19.5,9.48,28.92,18.91,-5.15,11.27,-1.64,1.27,15.9,15.96,2.12,8.74,-0.51,2.62,9.25,-8.5,0.81,6.49,-2.41,11.59,24.49,9.81,5.5,15.53,-1.04,-0.41,14.73,-1.38,4.79,-2,4.94,9.08,7.24,18.57,10.47,9.48,12.63,13.14,21.32,10.21,10.64,16.6,6.68,14.76,12.43,3.08,9.45,11.45,8.15,13.6,10.35,5.79,15.7,15.64,14.46,12.43,2.34,2.21,-38.55,-22.73,-14.74,-10.25,37.85,25.59,19,2.35,7.63,-17.52,-7.78,-1.4,8.57,44.06,18.38,15.94,-0.69,-5.1,0.21,0.86,26.87,7.8,0.07,0.4,-21.08,-4.69,3.38,1.44,11.69,10.05,6.36,1.49,2.9,1.59,6.34,16.85,12.16,10.97
YoY EPS Growth,37.35,158.15,67.44,154.59,669.82,531.23,-75.92,179.12,27.72,-20.84,-37.23,2.82,5.21,-30.68,-18.25,-15.16,-50.53,-25.53,-59.37,-55.49,-63.75,-6.85,99.95,286.63,414.81,120.15,70.42,-36.88,-20.95,39.71,124.88,197.92,275.94,198.83,97.67,28.48,17.82,-7.28,5.02,2.25,12.37,28.4,3.02,9.34,0.19,-5.04,-8.41,-1.2,-8.98,-31.42,3.51,21.87,31.51,52.45,54.71,19.37,0.96,47.13,18.41,0.03,68.56,51.07,-27.01,24.13,-0.96,5.76,33.88,-0.89,5.44,-21.3,108.48,24.49,-8.19,10.62,-19.51,8.71,67.78,45.12,263.04,19.98,-36.6,-87.56,-134.11,-95.17,-48.64,574.57,143.26,"3,734.11",173.37,-34.52,-30.58,-86.75,-51.05,-37.05,58.25,320.14,33.75,50.84,-7.92,-24.14,15.28,68.08,170.3,21.02,-8.3,-17.79,-68.51,-1.38,-4.44,-20.06,-221.62,10.28,63.64,42.54,202.69,12.73,-9.72,249.23,22.8,20.67
YoY EBITDA Growth,74.52,117.08,-102.98,-8.56,-6.29,-3.46,8.94,-95.56,13.24,-96.99,101.14,24,-94.67,-13.46,19.39,-10.75,-46.94,8.89,-26.5,-34.34,"4,179.81",-15.31,15.12,18.35,19.5,79.52,33.33,24.03,-97.56,"3,391.28","-10,265.91","3,546.25",231.54,-91.25,104.32,-91.57,17.17,11.21,-26.03,6.3,16.04,19.57,6.53,2.1,-14.16,-12.56,-18.38,-5.62,30.22,-16.64,117.96,25.99,8.55,41.27,-7.5,11.81,-8.86,7.54,17.95,-7.18,6.02,14.48,-20.07,13.81,21.69,6.52,-0.28,47.87,28.35,46.14,175.81,20.11,19.01,19.51,-13.18,13.29,54.11,42.19,-1.95,26.64,-19.97,-26.07,-136.75,-49.35,-13.33,33.2,355.57,153.31,48.35,-9.96,6.22,-54.69,-27.11,-25.07,9,109.45,19.51,18.4,-12.58,-10.83,14.4,41.54,33.71,3.61,-12.29,-11.38,-38.67,-6.51,-0.79,-14.99,-57.19,20.2,34.91,20.15,230.87,6.83,-11.27,28.02,8.67,8.76
5-Year EBITDA Growth Rate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26,-4.33,-9.35,-13.18,-18.43,-18.1,-12.55,-4.39,6.28,17.56,28.61,39.43,49.55,58.19,62.94,64.84,65,64.73,62.4,59.71,55.61,49.87,45.32,37.98,27.91,12.95,5.24,-2.35,5.32,6.03,6.89,8.01,8.4,9.02,9.92,10.31,10.69,11.01,10.62,9.57,8.51,7.21,6.76,7.38,9.22,11.41,13.68,15.86,17.95,20.47,22.9,24.6,26.06,26.29,25.18,21.06,14.65,7.85,2.44,-0.27,-2.11,-3.32,-4.67,-5.59,-6.2,-7.02,-7.92,-8.27,-7.75,-6.66,-4.67,-2.07,0.69,4.32,8.5,12.49,13.93,13.07,10.85,8.49,8.77,10.28,11.88,12.44,12.96,12.25,10.87,9.57,8.24,7.61,7.28,6.95,6.45
Shares Outstanding (Basic Average),"1,895.99","1,895.99","1,895.99","1,895.99","1,895.99","1,895.99","1,933.18","1,997.42","1,997.42","1,972.80","1,978.65","1,938.75","1,928.24","1,908.89","1,936.47","1,945.19","1,929.41","1,892.31","2,005.84","1,896.67","2,033.33","2,020.00","2,103.23","1,957.50","1,925.16","1,930.37","1,934.73","1,940.69","1,971.20","1,944.87","2,013.16","1,937.67","1,941.54","1,942.18","1,951.61","1,957.84","1,956.70","1,941.75","1,953.51","1,955.13","1,951.67","1,943.07","1,944.14","1,943.55","1,943.74","1,949.61","1,948.83","1,948.83","1,948.83","1,948.83","2,036.36","1,948.83","1,948.83","1,948.83","1,938.34","1,948.89","1,948.83","1,948.83","1,951.09","1,923.23","1,923.23","1,948.83","1,782.62","1,948.83","1,881.83","1,856.83","1,899.66","1,867.54","1,845.78","1,834.83","1,858.71","1,827.65","1,823.68","1,823.68","1,844.35","1,817.89","1,816.13","1,815.59","1,780.32","1,814.54","1,814.54","1,814.56","1,814.60","1,814.61","1,814.61","1,814.61","1,814.60","1,813.29","1,806.70","1,802.30","1,818.54","1,802.30","1,802.30","1,802.30","1,802.30","1,802.20","1,802.17","1,802.30","1,802.30","1,802.30","1,802.30","1,802.29","1,802.29","1,802.29","1,802.32","1,802.22","1,802.18","1,802.29","1,802.36","1,802.16","1,802.26","1,802.28","1,802.32","1,802.28","1,802.28","1,802.28","1,802.24","1,790.41","1,779.76","1,773.75"
Shares Outstanding (EOP),"1,895.99","1,895.99","1,895.99","1,895.99","1,895.99","1,895.99","1,933.18","1,938.20","1,938.20","1,938.20","1,945.31","1,945.51","1,945.62","1,945.62","1,945.63","1,945.88","1,945.31","1,945.97","1,945.25","1,945.25","1,945.25","1,947.43","1,947.43","1,947.43","1,947.43","1,948.36","1,948.36","1,948.36","1,948.36","1,948.36","1,948.36","1,948.36","1,948.62","1,948.62","1,948.65","1,948.65","1,948.65","1,948.68","1,952.83","1,952.83","1,948.83","1,948.83","1,948.83","1,948.83","1,948.83","1,948.83","1,948.83","1,948.83","1,948.83","1,948.83","1,948.83","1,948.83","1,948.83","1,948.83","1,948.81","1,948.83","1,948.83","1,948.83","1,948.83","1,948.83","1,911.06","1,948.83","1,881.83","1,948.83","1,868.27","1,858.03","1,922.76","1,922.76","1,842.04","1,856.83","1,826.15","1,826.15","1,823.68","1,823.68","1,821.99","1,813.79","1,813.78","1,814.60","1,814.54","1,834.83","1,834.83","1,814.56","1,814.61","1,834.83","1,814.61","1,814.60","1,814.60","1,811.10","1,802.31","1,802.30","1,802.30","1,802.30","1,802.30","1,802.30","1,802.30","1,802.30","1,802.30","1,802.30","1,802.30","1,802.30","1,802.29","1,802.29","1,802.29","1,802.29","1,802.29","1,802.29","1,802.29","1,802.29","1,802.36","1,802.16","1,802.28","1,802.28","1,802.32","1,802.28","1,802.28","1,802.28","1,802.28","1,778.28","1,778.28","1,766.02"
Beta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,1.1,0.94,1.07,0.84,0.8,0.81,0.85,0.8,0.6,0.84,0.9,0.69,0.61,0.55,0.46,0.71,0.76,0.69,0.62,0.59,0.56,0.32,0.33,0.39,0.43,0.51,0.63,0.37,0.34,0.32,0.39,0.41,0.68,0.64,0.99,0.94,1.04,1.28,0.75,0.73,0.96,0.95,0.71,0.75,0.94,0.6,0.7,0.74,0.71,0.69,0.74,0.78,0.76,0.75,0.79,0.86,0.69,1.12,1.1,1.04,1.08,1.11,1.1,1.16,1.15,1.09,1.15,0.88,1.12,0.87,0.58,0.74,0.89,1.1,1.15,1.21,1.1,1.15,1.13,1.26,1.39,0,0
Filing Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/10/02,,,,7/15/03,,,,7/9/04,,,,7/11/05,,,,6/30/06,,,,7/18/07,,,,6/30/08,,,2/10/09,6/30/09,9/18/09,11/30/09,3/10/10,6/24/10,9/21/10,12/10/10,3/11/11,6/23/11,9/21/11,12/9/11,3/9/12,6/21/12,9/19/12,12/12/12,3/8/13,6/25/13,8/21/13,11/15/13,3/5/14,6/20/14,9/10/14,12/1/14,2/27/15,6/26/15,9/11/15,11/5/15,2/4/16,6/23/16,9/9/16,11/4/16,3/3/17,6/22/17,8/29/17,11/7/17,2/23/18,6/20/18,8/28/18
Restated Filing Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/10/02,,,,7/15/03,,,,7/15/03,,,,7/11/05,,,,6/30/06,,,,7/18/07,,,,6/30/08,,,,6/30/08,9/18/09,,3/10/10,6/23/11,9/21/10,12/10/10,3/11/11,6/21/12,9/21/11,12/9/11,3/9/12,6/25/13,9/19/12,12/12/12,3/8/13,6/20/14,8/21/13,11/15/13,3/5/14,6/20/14,9/10/14,12/1/14,2/27/15,6/23/16,9/11/15,11/5/15,2/4/16,6/22/17,9/9/16,11/4/16,3/3/17,6/20/18,8/29/17,11/7/17,2/23/18,6/20/18,8/28/18,11/7/17,2/23/18,6/20/18,8/28/18
Number of Shareholders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0
Number of Employees,0,0,0,0,0,0,"40,644.00",0,0,0,"85,500.00",0,0,0,"90,500.00",0,0,0,"90,900.00",0,0,0,"91,300.00",0,0,0,"92,800.00",0,0,0,"96,800.00",0,0,0,"101,180.00",0,0,0,"102,987.00",0,0,0,"112,200.00",0,0,0,"112,400.00",0,0,0,"28,067.00",0,0,0,"120,600.00",0,0,0,"126,900.00",0,0,0,"131,600.00",0,0,0,"137,827.00",0,0,0,"144,785.00",0,0,0,"167,231.00",0,0,0,"178,960.00",0,0,0,"181,876.00",0,0,0,"176,815.00",0,0,0,"179,060.00",0,0,0,"187,094.00",0,0,0,"190,338.00",0,0,0,"198,561.00",0,0,0,"204,730.00",0,0,0,"208,399.00",0,0,0,"211,915.00",0,0,0,0,0
Forex Rate (USD/JPY),123.608,123.608,130.55,143.981,145.07,143.685,153.308,153.696,138.441,133.889,137.387,139.748,134.3,128.04,132.863,126.836,122.597,124.041,117.017,107.412,105.575,109.913,105.097,102.526,98.774,100.182,90.52,84.636,100.546,101.85,105.94,108.96,109.931,113.981,122.774,114.286,120.89,129.734,129.082,140.331,134.481,117.071,119.473,120.725,106.875,102.584,106.307,106.126,106.838,112.209,121.505,122.351,118.612,127.595,131.061,123.291,121.078,121.893,118.687,118.329,114.8,107.738,108.516,109.434,110.091,103.81,105.254,108.747,111.239,118.462,117.278,114.625,117.215,117.322,117.26,122.689,115.044,112.449,100.756,106.915,106.575,91.275,97.855,96.615,91.275,89.951,90.716,90.806,84.357,83.338,81.647,80.426,76.796,77.797,82.466,79.315,78.135,83.791,94.77,97.235,99.21,103.46,102.34,102.063,107.426,119.323,120.395,123.719,120.148,121.635,112.932,105.351,101.784,115.998,112.917,110.914,110.776,112.941,106.047,110.064
Insider Shares Owned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institution Shares Held,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Insider Ownership %,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institutional Ownership %,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Net-Current-Asset-Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Net-Net-Working-Capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Graham-Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,1.34,1.31,1.29,1.23,1.4,1.51,1.41,1.43,1.16,1.17,1.55,1.48,1.33,1.23,1.3,1.07,1.14,1.21,1.35,1.39,0.96,1.16,1.15,1.08,1.01,0.87,0.77,0.87,0.84,0.86,0.88,0.91,0.87,0.89,0.84,0.82,0.91,0.97,0.88,0.87,0.92,1.05,0.96,0.98,0.81,0.75,0.51,0.6,0.55,0.41,1.32,0,0,3.31,1.14,0.65,0.7,0.82,0.78,1.05,0.9,1.03,1.32,0.89,0.76,0.88,0.96,0.95,0.95,0.96,0.73,0.68,0.67,0.6,0.8,0.79,0.74,0.81,0.86,0.77,0.77,0.74,0.63,0.55,0.59,0.52,0.51,0.43
Price-to-Intrinsic-Value-DCF (Earnings Based),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.36,0.33,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Intrinsic-Value-DCF (FCF Based),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.29,0.46,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Earnings-Power-Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,3.17,290.14,1.27,0.72,1.27,1.48,1.57,0.52,0.74,1.44,1.23,1.24,0.56,1.01,1.16,1.1,0.56,1.23,1.36,1.38,0.65,1.28,4.43,9.79,27.59,14.81,37.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.86
