Shares Buyback Ratio %,-,0,0,0,0,0,0,0,2.61,0,0,0,-0.3,0,0,0,-10.16,0,0,0,-0.01,0,0,0,-0.05,0,0,-0.4,0,0,-0.36,0,0,0,-1.05,0,0,0,-0.34,0,0,0,1.14,0,0,0,0.3,0,0.16,-0.16,1.72,0,0.28,-2.31,2.91,0,1.1,0,4.39,0,-4.59,20.53,-16.09,0,-2.69,4.03,0.43,0,-10.46,9.74,0.51,0,0,0.62,0.73,0,0,0.22,1.3,0,0.44,-0.03,0.01,0,0,0,0,0,0,0.01,0,0,0,0,-0.99,0,0,0,-0.02,-0.04,-0.01,-0.01,-0.01,0,-0.09,0.86,-0.04,-0.01,1.06,1.27,-0.34,2.38,0.27,0.5,0.45,-0.01,1.35,-0.12,-0.64,2.18
YoY Rev. per Sh. Growth,-,0,0,0,0,-3.81,6.79,9.42,-19.92,13.31,10.63,13.87,13.99,10.81,7.73,4.62,-7.24,18.76,23.77,17.8,15.43,1.36,-0.41,-1.85,8.56,30.88,28.49,9.84,25.14,-17.65,-8.36,-5.75,-3.1,-5.69,2.97,4.85,-0.38,-7.73,-8.31,-12.22,-5.59,21.15,9.67,15.86,26.91,15.17,-1.77,14.25,2.94,-21.29,13.12,-0.28,-2.69,4.67,-8.75,5.41,12.43,38.91,27.7,56.85,15.06,48.92,8.72,-3.71,17.06,-4,43.11,2.58,6.21,1.71,-3.91,20.39,24.08,17.5,10.99,8.45,15.04,15.38,22.01,11.43,1.15,-10.58,-43.86,-31.39,-11.13,11.84,61,35.12,14.51,-4.7,-2.32,-20.25,4.56,11.53,20.43,60.54,15.02,0.5,-10.97,-7.35,-8.61,0.14,4.12,-2.7,-3.33,-5.31,-7.21,-9.15,-3.61,0.89,5.8,13.03,11.73,4.44,9.59,3.69,3.47,12.46,10.58,7.62
YoY EPS Growth,-,0,0,0,0,7.12,15.53,18.37,-13.18,-21.54,-23.39,22.11,24.41,-20.15,-22.36,-51.31,-57.87,-56.46,-54.63,-56.82,154.81,58.74,55.97,53.71,-71.58,58.28,55.4,-3.29,10.14,-40.05,196.72,151.14,158.21,151.29,-38.48,29.41,22.95,13.88,-4.46,-29.77,-24.47,-22.35,73.21,20.59,32.09,96.56,-14.32,65.25,48.59,5.35,33.47,-27.38,-29.11,30.07,-63.18,75.55,88.04,-20.63,105.32,50.08,36.1,140.5,152.2,12.77,18.95,-6.15,10.62,-4.53,5.1,18.89,7.2,33.79,28.31,9.85,10.99,24.69,14.37,13.61,-14.74,-16.27,-66.03,-144.61,-351.31,-124.46,-81.75,194.45,115.83,360.38,389.23,-34.04,-74.85,-99.31,-10.47,-7.41,369,"25,025.37",212.06,13.5,124.77,57.77,33.71,325.35,-12.5,-0.42,13.91,-0.7,28.87,-8.62,0.93,3.15,3.67,2.45,-21.18,-16.16,-4.48,7.57,9.27,102.78,31.19,10.46
YoY EBITDA Growth,-,0,0,0,0,-3.81,6.79,9.42,-22.81,13.31,10.63,13.87,2.69,10.81,7.73,4.62,-28.65,18.76,23.77,17.8,-28.18,1.36,-0.41,-1.85,7.34,30.88,28.49,9.84,135.61,-17.65,-327.74,-5.75,-3.1,-5.69,9.45,4.85,-0.38,-7.73,-15.25,-12.22,-5.59,21.15,5.98,15.86,-92.61,15.17,-16.32,14.25,104.03,-21.29,11.24,-0.28,-36.02,4.67,-10.73,5.41,33.33,-87.41,102.7,-86.94,19.34,50.49,105.18,15.01,15.83,-4.55,8.91,-16.14,-6.46,0.97,21.63,34.56,51.89,21.54,-1.94,23.56,6.22,10.62,25.68,42.16,7.52,-79.76,-189.09,-72.25,-12.38,516.59,204.45,192.31,6.41,-21.46,-24.33,-63.69,-10.45,17.31,48.29,273.96,79.17,-17.52,31.88,22.81,13.48,91.73,-10.84,2.29,6.87,5.98,5.38,-6.29,3.28,-0.71,7.83,3.61,-12.66,-11.85,-3.63,-1.22,7.09,25.66,33.6,16.92
5-Year EBITDA Growth Rate,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.74,16.19,14.05,12.02,10.38,2.46,-0.03,-2.13,-8.45,-6.7,-5.04,65.16,72.04,71.46,68.37,63.25,66.06,71.09,75.13,78.13,71.7,60.9,49.39,36.92,27.67,8.05,15.01,14.7,12.91,7.04,-2.72,-13.17,-16.63,-15.9,-14.3,-13.04,-12.32,-11.91,-12.2,-12.26,-11.47,-9.68,-6.37,-1.81,2.91,8.61,15.47,23.71,33.57,42.16,44.56,38.25,27.22,23.63,25.46,28.3,30.67,31.95,31.75,28.62,24.12,19.24,14.77,11.88,9.81,7.57,5.86
Shares Outstanding (Basic Average),-,"1,728.92","1,728.92","1,728.92","1,728.92","1,728.92","1,728.92","1,728.92","1,683.88","1,683.88","1,683.88","1,984.00","2,000.40","1,891.20","1,891.20","1,891.20","1,968.51","1,860.58","1,860.58","1,860.58","1,860.82","1,877.65","1,877.65","1,877.65","1,878.24","1,922.22","1,922.22","1,869.07","1,869.07","1,869.07","1,875.87","1,945.25","1,945.25","1,945.25","1,897.17","1,906.15","1,885.20","1,893.26","1,570.76","1,903.78","1,903.78","1,857.57","1,889.24","1,895.00","1,897.60","1,897.60","1,874.70","1,878.08","1,874.20","1,853.43","1,863.51","1,840.39","1,837.31","1,879.79","1,733.34","1,808.33","1,805.00","1,805.00","1,516.01","1,344.93","1,805.00","1,434.41","1,984.64","1,665.24","1,656.22","1,641.02","1,669.11","1,805.00","1,805.00","1,628.81","1,620.47","1,612.29","1,620.88","1,610.06","1,590.67","1,605.21","1,598.97","1,594.61","1,571.06","1,574.62","1,569.99","1,568.18","1,567.30","1,567.96","1,568.01","1,568.01","1,568.00","1,568.00","1,567.99","1,567.92","1,567.85","1,567.85","1,567.84","1,567.84","1,583.41","1,583.40","1,583.40","1,583.41","1,583.60","1,584.11","1,584.44","1,584.59","1,584.84","1,584.91","1,579.69","1,580.08","1,573.08","1,573.45","1,570.48","1,549.39","1,529.40","1,518.41","1,516.95","1,500.89","1,489.45","1,487.38","1,485.20","1,471.37","1,460.87","1,454.60"
Shares Outstanding (EOP),-,"1,728.92","1,728.92","1,728.92","1,728.92","1,728.92","1,728.92","1,728.92","1,683.88","1,683.88","1,683.88","1,683.88","1,688.97","1,688.97","1,688.97","1,688.97","1,860.58","1,860.58","1,860.58","1,860.58","1,860.82","1,860.82","1,860.82","1,860.82","1,861.70","1,861.70","1,861.70","1,869.07","1,869.07","1,869.07","1,875.87","1,875.87","1,875.87","1,875.87","1,895.63","1,895.63","1,895.63","1,895.63","1,902.09","1,902.09","1,902.09","1,902.09","1,880.33","1,880.33","1,880.33","1,880.33","1,874.70","1,874.70","1,871.70","1,874.70","1,842.50","1,842.50","1,837.31","1,879.79","1,825.00","1,825.00","1,805.00","1,805.00","1,725.81","1,725.81","1,805.00","1,434.41","1,665.24","1,665.24","1,710.00","1,641.02","1,634.04","1,634.04","1,805.00","1,629.11","1,620.88","1,620.88","1,620.88","1,610.79","1,598.97","1,598.97","1,598.97","1,595.46","1,574.64","1,574.65","1,567.66","1,568.17","1,567.94","1,567.97","1,568.01","1,568.00","1,568.00","1,568.00","1,567.99","1,567.86","1,567.85","1,567.85","1,567.84","1,567.84","1,583.40","1,583.40","1,583.40","1,583.43","1,583.71","1,584.29","1,584.49","1,584.67","1,584.88","1,584.93","1,586.38","1,572.79","1,573.41","1,573.58","1,556.88","1,537.11","1,542.39","1,505.65","1,501.66","1,494.15","1,487.36","1,487.44","1,467.39","1,469.15","1,478.51","1,446.30"
Beta,-,0.06,0.02,0,0.09,0.13,0.21,0.39,0.47,0.55,0.42,0.44,0.4,0.31,0.44,0.51,0.53,0.46,0.51,0.6,0.33,0.05,0.32,0.34,0.33,0.42,0.25,-0.26,-0.13,0,-0.06,0.23,0.44,0.43,0.25,0.56,0.87,0.95,0.83,0.88,0.93,0.93,0.92,1.01,0.94,1.13,1.44,1.48,1.46,1.45,1.36,1.25,1.37,1.39,1.45,1.35,1.23,0.81,0.52,0.53,0.51,0.5,0.56,0.67,0.49,0.49,0.46,0.39,0.37,0.59,0.36,0.75,0.81,0.89,1,0.53,0.55,0.61,0.39,0.53,0.5,0.69,0.54,0.7,0.7,0.65,0.69,0.73,0.72,0.71,0.77,0.76,0.81,0.67,0.93,0.78,0.76,0.78,0.71,0.67,0.69,0.74,0.66,0.72,0.46,0.76,0.44,0.26,0.56,0.56,0.62,0.63,0.69,0.75,0.68,0.65,0.79,0.81,0,0
Filing Date,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/23/02,,,,7/31/03,,,,7/2/04,,,,6/24/05,,,,6/26/06,,,,6/25/07,,,,6/25/08,,,,6/24/09,,11/30/09,2/26/10,6/25/10,8/31/10,11/30/10,2/29/12,6/24/11,8/31/11,11/30/11,2/29/12,6/25/12,8/31/12,11/30/12,2/28/13,6/24/13,8/30/13,11/29/13,2/28/14,6/24/14,8/29/14,11/28/14,2/27/15,6/24/15,8/31/15,11/30/15,2/29/16,6/24/16,8/31/16,11/29/16,2/28/17,6/23/17,8/4/17,11/7/17,2/28/18,6/25/18,8/31/18
Restated Filing Date,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/23/02,,,,7/31/03,,,,7/2/04,,,,6/26/06,,,,6/25/07,,,,6/25/08,,,,6/24/09,6/30/09,11/30/09,2/26/10,6/25/10,8/31/10,11/30/10,2/28/11,6/25/12,8/31/11,11/30/11,2/29/12,6/24/13,8/31/12,11/30/12,2/28/13,6/24/14,8/30/13,11/29/13,2/28/14,6/24/15,8/29/14,11/28/14,2/27/15,6/24/16,8/31/15,11/30/15,2/29/16,6/23/17,8/31/16,11/29/16,2/28/17,6/25/18,8/4/17,11/7/17,2/28/18,6/25/18,8/31/18,11/7/17,2/28/18,6/25/18,8/31/18
Number of Shareholders,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"408,504.00",0,0,0,"2,499.00",0,0,0,"660,922.00",0,0,0,"652,568.00",0,0,0,"668,186.00",0,0,0,"628,902.00",0,0,0,"613,646.00",0,0,0,0,0,0,0,"683,317.00",0,0,0,0,0,0,0,0,0
Number of Employees,-,0,0,0,0,0,0,0,"70,841.00",0,0,0,"102,423.00",0,0,0,"108,167.00",0,0,0,"109,279.00",0,0,0,"110,534.00",0,0,0,0,0,"146,855.00",0,0,0,"150,736.00",0,0,0,"159,035.00",0,0,0,"183,879.00",0,0,0,"214,631.00",0,0,0,"215,648.00",0,0,0,"246,702.00",0,0,0,"264,096.00",0,0,0,"264,410.00",0,0,0,"265,753.00",0,0,0,"285,977.00",0,0,0,"299,394.00",0,0,0,"316,121.00",0,0,0,"320,808.00",0,0,0,"320,590.00",0,0,"317,734.00","317,716.00","322,046.00",0,0,"325,905.00",0,0,0,"333,498.00","337,685.00",0,0,"338,875.00","342,872.00",0,"343,716.00","344,109.00",0,0,0,"348,877.00",0,0,0,"364,445.00","371,888.00",0,"368,883.00",0,0
Forex Rate (USD/JPY),-,123.608,123.608,130.55,143.981,145.07,143.685,153.308,153.696,138.441,133.889,137.387,139.748,134.3,128.04,132.863,126.836,122.597,124.041,117.017,107.412,105.575,109.913,105.097,102.526,98.774,100.182,84.636,100.546,101.85,105.94,108.96,109.931,113.981,122.774,114.286,120.89,129.734,129.082,140.331,134.481,117.071,119.473,120.725,106.875,102.584,106.307,106.126,106.838,112.209,121.505,122.351,118.612,127.595,131.061,123.291,121.078,121.893,118.687,118.329,114.8,107.738,108.516,109.434,110.091,103.81,105.254,108.747,111.239,118.462,117.278,114.625,117.215,117.322,117.26,122.689,115.044,112.449,100.756,106.915,106.575,91.275,97.855,96.615,91.275,89.951,90.716,90.806,84.357,83.338,81.647,80.426,76.796,77.797,82.466,79.315,78.135,83.791,94.77,97.235,99.21,103.46,102.34,102.063,107.426,119.323,120.395,123.719,120.148,121.635,112.932,105.351,101.784,115.998,112.917,110.914,110.776,112.941,106.047,110.064
Insider Shares Owned,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institution Shares Held,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Insider Ownership %,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institutional Ownership %,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Net-Current-Asset-Value,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Net-Net-Working-Capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Graham-Number,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,1.65,0,0,0,1.54,0,0,0,1.61,0,1.57,0,2.47,0,1.66,0,1.48,0,1.16,0,1.45,0,1.04,1.1,0.88,0.93,1.01,0.9,0.93,0.99,0.92,0.93,0.83,0.81,1.07,1.13,1.14,1.05,1.05,1.26,1.15,1.1,0.97,0.85,0.8,0.77,0.77,0.82,0,0,0,0,1.61,0.93,0.86,0,1.11,1.49,1.25,1.24,1.38,0.88,0.74,0.88,0.91,0.96,0.98,0.82,0.75,0.79,0.77,0.84,0.9,0.87,0.75,0.78,0.66,0.6,0.7,0.75,0.68,0.64,0.71,0.67,0.65,0.64
Price-to-Intrinsic-Value-DCF (Earnings Based),-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.59,0.58,0.53,0.38,0.43,0.4,0.41,0.38,0.38,0.5,0.54,0.54,0.46,0.46,0.56,0.57,0.54,0.46,0.4,0.36,0.39,0.42,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Intrinsic-Value-DCF (FCF Based),-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71,7.38,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Earnings-Power-Value,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.2,0,10.65,0,12.54,0,6.23,0,5.58,0,0,0,0,22.9,10.4,5.49,4.93,5.02,4.22,3.33,3.48,4.35,4.63,3.94,3.48,3.51,4.41,3.52,3.54,2.81,2.62,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Intrinsic-Value-Projected-FCF,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,3.76,0,2.9,0,2.81,0,1.99,0,2.18,0,1.93,1.92,1.43,1.42,1.95,1.7,2.39,2.21,2.13,1.97,1.84,1.95,2.42,2.44,2.47,2.31,2.37,2.84,2.54,2.55,2.19,1.92,1.64,1.51,1.35,1.27,1.47,1.65,1.4,1.45,1.35,1.06,1.03,14.12,1.14,1.14,0.97,0.94,1.22,1.05,0.96,1.21,1.36,1.52,1.49,1.43,1.26,1.31,1.3,1.33,1.24,1.21,1.16,1.23,0.95,0.83,1,1.15,0.97,0.92,1.02,1.07,1,1.09
Price-to-Peter-Lynch-Fair-Value,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.14,1.07,0.73,0.96,1.55,1.33,1.31,1.67,2.07,2.27,2.34,0.76,2.18,1.76,0.46,0.46,0.43,0.44,0.57,0.61,0.61,0.53,0.53,0.64,0.59,0.57,0.48,0.42,1.14,0.67,0.74,1.1,0,0,0,0,0,3.91,4.06,0,0,0,0,0,0,0,1.91,2.21,1.86,0.99,0.59,0.44,0.41,0.42,0.42,0.47,0.52,0.46,0.38,0.41,0.32,0.28,0.36,0.47,0.52,0.64,0.87,0.92,1.08,1.44
Price-to-Median-PB-Value,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Median-PS-Value,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,1.74,1.55,1.53,1.31,1.54,1.58,1.52,1.47,1.5,1.31,1.48,1.49,1.61,1.49,2.24,2.4,2.08,1.74,1.48,1.61,1.61,1.19,1.16,1.37,1.23,1.15,1.1,0.9,0.92,1.02,1.06,1.05,1.16,1.05,1.14,0.98,0.93,1.19,1.34,1.42,1.3,1.29,1.53,1.42,1.37,1.23,1.07,0.97,0.88,0.8,0.63,0.69,0.9,0.97,1.01,0.86,0.69,0.69,0.77,0.79,0.86,0.7,0.66,0.82,0.69,0.65,0.77,0.87,1.04,1.13,1.08,0.99,1.05,1.04,1.13,1.28,1.26,1.11,1.16,0.99,0.91,1.02,1.02,0,0,0,0,0,0
Price-to-Net-Cash,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
